Created,Text,User,Company,Symbol,TwitterTerm
2020-03-13,"Employees like Coressa, an Overhead Line Supervisor at Pepco Holdings, are motivated to address the challenges of climate change, for customers and the next generation. Watch her story here. #Exelon #PowerForward https://t.co/Gfo97n0GdJ",88mystic,Exelon Corp.,EXC,Exelon
2020-03-13,"Optimus v4
2020-03-13 09:32 EST. *Closed/Sold:
$EXC at $37.11 for 0.71 profit (1.96%). Exelon Corporation (CORP).
Trade Id: 37719139103088252.
Stats: https://t.co/JZ1yaft5EN",deus_trader,Exelon Corp.,EXC,Exelon
2020-03-13,$EXC: Exelon Corporation's price is -28.5% but the forecast earnings moved 0.0% over the last month. (https://t.co/JRk0x6gK30),StockflareUS,Exelon Corp.,EXC,Exelon
2020-03-13,"$EXC: Exelon Corporation's forecast earnings moved 3.3% over the last month, but the price is -28.5%. It's PE ratio is now 11x earnings. (https://t.co/JRk0x6gK30)",StockflareUS,Exelon Corp.,EXC,Exelon
2020-03-13,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/SoIYIcAVzp #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/FMuPUwb6B3,Tickeron,Exelon Corp.,EXC,Exelon
2020-03-13,"Atria Investments LLC Has $426,000 Stock Holdings in Exelon Co. $EXC  https://t.co/KcpTi4opFv #investingnews",intercooleronli,Exelon Corp.,EXC,Exelon
2020-03-13,Exelon's Peach Bottom becomes second US nuclear plant to get license approval to 80 years https://t.co/Kf1C4XU7at via @UtilityDive,DUNuclPhy182,Exelon Corp.,EXC,Exelon
2020-03-12,"I feel like my company is doing the absolute most because of the corona virus and I’m actually thankful for it. The travel bans, ordering up all types of Lysol and sanitizer, etc...... Shows that they care about our well being. Thanks @Exelon 💪🏾💪🏾",Djpaidnfull,Exelon Corp.,EXC,Exelon
2020-03-12,"Big Data in Utilities Market Major Growth By 2025| Duke Energy, Exelon, Vattenfall: A new research document is added in HTF MI database of 41 pages, titled as 'Big Data in Utilities - Thematic Research' with detailed analysis, ... https://t.co/92dEtyXdIt #bigdata #cdo #cto",SuriyaSubraman,Exelon Corp.,EXC,Exelon
2020-03-12,"Board Member @burkengineering has partnered with Constellation, an Exelon Company and CPower Energy Mangement to bring Contellation’s Efficiency Made Easy program and CPower’s Demand Response program to DuPage County businesses and municipalities. https://t.co/wG02obuB9T",ChooseDuPage,Exelon Corp.,EXC,Exelon
2020-03-12,Exelon’s Peach Bottom Nuclear Plant Licensed for 80 Years—Will It Make It? https://t.co/YZfJ4IM8O9,R_VIndustries,Exelon Corp.,EXC,Exelon
2020-03-12,"Thanks to a great deal of innovative #research and diligent #maintenance, our nation's #reactors have the ability to operate for 80 years. #nuclear @ComEd Exelon #nuclearenergy #utilities #greenenergy https://t.co/GADFjUOk0W",andrewswanson,Exelon Corp.,EXC,Exelon
2020-03-12,"Exelon Corp, $EXC, is down 6% - https://t.co/7yoFf4POEn",InvestingStockz,Exelon Corp.,EXC,Exelon
2020-03-12,#Exelon's #PeachBottom becomes second US #nuclear plant to get license approval to 80 years | Utility Dive https://t.co/Rx5pH5AqHv,EngrRC_USA,Exelon Corp.,EXC,Exelon
2020-03-12,"Optimus v4
2020-03-12 09:33 EST. Bought/Opened:
$EXC at $36.37. 
Exelon Corporation (CORP).
Win Chance: 74%. Avg Win: 5%. Avg Loss: 10.28%. Avg Hold: 4d.
Trade Id: 37719139103088252.
Stats: https://t.co/JZ1yafbugd",deus_trader,Exelon Corp.,EXC,Exelon
2020-03-12,"Prof @glicksmanr thanks @gwlaw Prof @AchinthiV &amp; Interim Dean @LinHarmon, Brenda Mallory of The Conservation Litigation Project and Marna McDermott @Exelon for organizing this event! https://t.co/tWXJU29OqM",gwlawenviro,Exelon Corp.,EXC,Exelon
2020-03-12,$EXC: Exelon Corporation's price is -13.7% but the forecast earnings moved 0.0% over the last week. (https://t.co/JRk0x6gK30),StockflareUS,Exelon Corp.,EXC,Exelon
2020-03-12,"Md. lawmakers have introduced an emergency bill that seeks to break off Gov. Larry Hogan’s proposed deal with Exelon Corp. — a deal, they say, would box out the state from overseeing the Conowingo Dam’s water quality impacts to Chesapeake Bay waterways.
 https://t.co/0mQnZbVY8X",cspectornews,Exelon Corp.,EXC,Exelon
2020-03-12,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/x7mJM19NxY #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/iIb844AqRh,Tickeron,Exelon Corp.,EXC,Exelon
2020-03-12,On-demand Webinar: KPMG and ServiceNow teamed up to help Exelon implement a formal SAM strategy.  Learn how to optimize software spend while mitigating compliance risk. https://t.co/FIQNoBV5Dr,MitchBlackburn,Exelon Corp.,EXC,Exelon
2020-03-12,"ANNAPOLIS — Maryland lawmakers have introduced an emergency bill that seeks to break off Gov. Larry Hogan’s proposed deal with Exelon Corp. — a deal, they say, would box out the state from overseeing the Conowingo Dam’s water quality impacts to Ches… https://t.co/9jBTgdLVqd",stardem_news,Exelon Corp.,EXC,Exelon
2020-03-11,2020 Exelon STEM Innovation + Leadership Academy - Applications being accepted https://t.co/LRS4YbU4x1 https://t.co/XOEtMi1nHw,NEED_Project,Exelon Corp.,EXC,Exelon
2020-03-11,The POWER Interview: Exelon Discusses Digitalization #IIoT #Digitalization @Exelon https://t.co/iv7A8Y9Pp8 https://t.co/XCAE98HFXq,IIoTConnection,Exelon Corp.,EXC,Exelon
2020-03-11,"Lawmakers upset about current agreement between Exelon, Conowingo Dam - https://t.co/vfbwbypBKW https://t.co/APgJ94Okxy #dam https://t.co/ZbAXY06zgA",damnews_en,Exelon Corp.,EXC,Exelon
2020-03-11,"This week, Peach Bottom became the second nuclear plant in the U.S. to receive permission from the @NRCgov to generate reliable, carbon-free power for at least 80 years.

@Exelon 
@UtilityDive 

https://t.co/CVLjOsHir5",NEI,Exelon Corp.,EXC,Exelon
2020-03-11,Exelon is looking for a Staff Accountant - EFR in #Chicago #Illinois #UnitedStates | Apply https://t.co/3gIiXbC64V,CEECareers,Exelon Corp.,EXC,Exelon
2020-03-11,Earlier today in Annapolis: Your lawmakers need to hear from you that #ConowingoDam settlement with Exelon is unacceptable. Maryland needs to protect local communities and waterways. Exelon needs to pay its fair share of dam cleanup! #DirtyDamDeal @WaterkeepersCP https://t.co/0LpCrLoZKI,MDLCV,Exelon Corp.,EXC,Exelon
2020-03-11,"Our 2nd #IRECVisionSummit panel tackled Regulatory Reforms to Transform the #Grid w @rachelkatiegold of @ACEEEdc , Ric O'Connell of GridLab, @NicoleSitaraman of @Sunrun, Steve Steffel at PHI and Exelon, @ Commis. @SallyTalberg of @MichiganPSC w moderation by @SaraEBaldwin. https://t.co/ZjrHefmJJP",IRECUSA,Exelon Corp.,EXC,Exelon
2020-03-11,"Exelon Corp, $EXC, is down 5.6% - https://t.co/7yoFf4POEn",InvestingStockz,Exelon Corp.,EXC,Exelon
2020-03-11,“@Exelon has the best program in the country for working toward and pushing majority companies to put minority executives in leadership roles.” @ArielInvests John Rogers Jr. https://t.co/GQ4Yb27euw,PaulJElsberg,Exelon Corp.,EXC,Exelon
2020-03-11,Exelon $EXC Trading Down 2.2% https://t.co/OTDiWBH1CQ,TranscriptDaily,Exelon Corp.,EXC,Exelon
2020-03-11,Exelon $EXC Shares Down 2.2% https://t.co/gIbMGPDdny,TheMarketsDaily,Exelon Corp.,EXC,Exelon
2020-03-11,Illinois lawmakers cannot possibly be so dense as to hand out a second major nuclear bailout to profitable Exelon -- while it is under the cloud of an investigation of illegal campaigning activity.  https://t.co/WPSi1pq66h,stapf,Exelon Corp.,EXC,Exelon
2020-03-11,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/s3BAo1Tv28 #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/U2mVZgd3gL,Tickeron,Exelon Corp.,EXC,Exelon
2020-03-11,Dispute: Exelon Workers Begin High-Profile Strike at Generating Power Plant https://t.co/IABtEWwrpF,EverettIndy,Exelon Corp.,EXC,Exelon
2020-03-10,I was honored to join male @Exelon leaders today for an intentional discussion on how men can continue to be advocates for removing lingering barriers to equity for women in our workplace. @HeForShe #HeForShe https://t.co/VDAteTY0yo,DaveVelazquez,Exelon Corp.,EXC,Exelon
2020-03-10,UWUA 369 Workers at the Exelon plant believe that Exelon is operating the plant right now in a manner that runs contrary to public safety. We stand in solidarity with them. https://t.co/dSh90hCTNH https://t.co/QgbNLdSPcD,The_UWUA,Exelon Corp.,EXC,Exelon
2020-03-10,"Grace Hopper is the definition of #WomenPower⚡️

Rear Admiral in the Naval Reserve✅
1st &amp; only female Distinguished Fellow of British Computer Society✅
Presidential Medal of Freedom recipient✅
Developed early computer languages✅
Worked on the ORIGINAL ELECTRONIC COMPUTER✅ https://t.co/D6Nyafp9WK",Exelon,Exelon Corp.,EXC,Exelon
2020-03-10,Exelon’s ComEd Makes the Case for Its Multibillion-Dollar Grid Modernization Plan https://t.co/VPNPhHl8qV via @greentechmedia,BzSawyer,Exelon Corp.,EXC,Exelon
2020-03-10,"Stopped by the @SFA1828 Community Ctr and saw all the great flex tables donated by @Exelon for their multi purpose room last year. These get great use from students, staff and the community! https://t.co/m1QmgONDbo",DguptaEsq,Exelon Corp.,EXC,Exelon
2020-03-10,"American Electric joins Ameren, Exelon as Morgan Stanley's top utility picks $XLU https://t.co/7jWcNQmqba",newsfilterio,Exelon Corp.,EXC,Exelon
2020-03-10,Learning today about #supplierdiversity from 3 fantastic companies. Rhonda Adams @amwater Joe Chow @socalgas &amp; Keisha Parker @Exelon. And moderated by @SadziOliva!  This is a great look at how 3 states handle reporting. And it’s free!,LaurieDowling,Exelon Corp.,EXC,Exelon
2020-03-10,"$XLU $AEP $AEE - American Electric joins Ameren, Exelon as Morgan Stanley's top utility picks https://t.co/5f5wJZIEN8",MarketCurrents,Exelon Corp.,EXC,Exelon
2020-03-10,Congrats to Exelon Generation's team at Mystic Generating Station Units 8 &amp; 9 for winning the Innovation Excellence in Operations Award from Power Magazine! https://t.co/2tCxGzPm2B,88mystic,Exelon Corp.,EXC,Exelon
2020-03-10,"Eversource, 7 others propose 36 ISO-NE transmission upgrades to offset loss of Exelon's Mystic station. New power generation solutions, including #offshorewind energy plans are proposed. | @UtilityDive https://t.co/8npYasrm6Z https://t.co/xBxHz8GBC6",offshorewindus,Exelon Corp.,EXC,Exelon
2020-03-10,Exelon's Peach Bottom becomes second US nuclear plant to get license approval to 80 years https://t.co/jOXaXOVkXJ via @UtilityDive,authorfrankelso,Exelon Corp.,EXC,Exelon
2020-03-10,"Once Nate verifies the info &amp; connects the transformer cables wires onto the transformer turns ratio in their proper placement, he adds the test accuracy ratios (TAR) into the system. Once he is all set, it’s time to calibrate &amp; verify the TAR meets the customer’s requirements! https://t.co/O4dnsHf8lN",Exelon_PowerLab,Exelon Corp.,EXC,Exelon
2020-03-10,Any of my Maryland followers: this legislation is critically important for protecting the Chesapeake Bay. Please contact your legislators and urge them to support these bills and not let Exelon off the hook for polluting the Bay. https://t.co/3wRgA46bd2,jsbradley1977,Exelon Corp.,EXC,Exelon
2020-03-10,Preparing for a calibration can be quite a process as there are many formalized steps our techs take to deliver quality. Here’s a glimpse of one of our techs as he prepares to perform an electrical calibration on this a current transformer tester. https://t.co/MkuxAyzPbC,Exelon_PowerLab,Exelon Corp.,EXC,Exelon
2020-03-10,"#TAKEACTION The Maryland Senate is holding a hearing tomorrow on the Conowingo Dam Emergency Legislation. Your lawmakers need to hear from you loud and clear that the settlement with Exelon is unacceptable.
#DirtyDamDeal 

https://t.co/OIQy94hCCc",WaterkeepersCP,Exelon Corp.,EXC,Exelon
2020-03-10,#NRC approves extending #Exelon Peach Bottom #nuclear units to 80 years https://t.co/NRexMwidfT via @powergenintl,markburgerenerg,Exelon Corp.,EXC,Exelon
2020-03-10,"This nuke can operate for another 20 years, NRC says
https://t.co/7AA3QVLy4r

#NRC #nuclear #Exelon #PeachBottom #electricpower https://t.co/EjLsnMaRsj",Engineering_360,Exelon Corp.,EXC,Exelon
2020-03-10,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/OM4ixBwZx7 #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/tOnu2xD74s,Tickeron,Exelon Corp.,EXC,Exelon
2020-03-10,"Here's the lyrics for the song of the day!  We thought we would point it out to the feminine male Treasurer of the Exelon Super Pac!   FEC I hope he was taken in for questioning.

#Point #Out 

https://t.co/af32uMJmJB",Geneva19491,Exelon Corp.,EXC,Exelon
2020-03-10,"#DataPoints says thank you #Chicago for joining us on March 5th! Special thanks to our speakers:
Andrea Gottstein @MarsGlobal, @addhyan_pandey @carsdotcom, Jean-Marc Reynaud @grainger, Amin Tayyebi @Exelon 

#DataScience #DataAnalytics https://t.co/9OGUHqMs8g",DataPointsSMT,Exelon Corp.,EXC,Exelon
2020-03-10,Exelon's Peach Bottom becomes 2nd US #nuclear plant to get license approval to 80 years #auspol YES We need #thorium and #NuclearEnergy https://t.co/8dz8jw1Cji,Thorium_232,Exelon Corp.,EXC,Exelon
2020-03-10,"$EXC #stock #dividend  On March 10 #Exelon EXC pays out a quarterly cash dividend of 0.361 per common share to shareholders of record on February 16, 2020 https://t.co/savSNU1XbB  https://t.co/8cw64jHNZq",CSIMarket,Exelon Corp.,EXC,Exelon
2020-03-10,"The song of the day is ""I'll Tumble 4 Ya"" by Culture Club! It's for a few horrible mafia women &amp; feminine men enabled by the Exelon Super Pac!  They have been laying some serious pipe! They are in desperate need of both Pap &amp; Anal smear cultures!  #TapTap

https://t.co/xw6IyzFF2j",Geneva19491,Exelon Corp.,EXC,Exelon
2020-03-10,Exelon's Peach Bottom becomes second US #nuclear plant to get license approval to 80 years #auspol NO #thorium #NuclearEnergy https://t.co/ycMcAxpRkW via @UtilityDive,ChristinaMac1,Exelon Corp.,EXC,Exelon
2020-03-09,"Recently, the @Exelon Foundation celebrated #EngineeringWeek by organizing an event for young women to receive #STEM-related college &amp; career advice from a panel of women engineers at @comcast. The panel was moderated by @PECOconnect's Nicole Levine.👉👉👉 https://t.co/08fDGtbErU https://t.co/QMyMRu1XKE",Exelon,Exelon Corp.,EXC,Exelon
2020-03-09,"Safety: Exelon's application for an additional 20 years of operation for Peach Bottom Atomic Power Station Units 2 and 3, gained federal approval. #HSE #processsafety #industrialsafety
https://t.co/R69Kkxvq7d https://t.co/dtKf4WftiK",isssource,Exelon Corp.,EXC,Exelon
2020-03-09,The @NRCgov Office of Investigations has determined that a violation of security requirements occurred at Exelon's Limerick #nuclear plant in #Pennsylvania. The details are not public because it involves security. https://t.co/chf0RBESRZ https://t.co/ZacieNnN68,NucSafetyUCS,Exelon Corp.,EXC,Exelon
2020-03-09,"Thank you, @Exelon, for visiting @mercycte today and seeing the great things we do in Building Trades.  We are so happy you had the chance to interact with the students and see what makes Mercy CTE so special!
#mercytech
#mercycte
#mercystrong https://t.co/WZoifLZapj",MercyCTE,Exelon Corp.,EXC,Exelon
2020-03-09,"Please read 5th p’graph in article.

Yrs ago I was mngr @ telco when workers went on strike. I got assigned job that I could not do.

That’s how I know that an #UnmitigatedDisaster is more likely w/ mgrs @ controls.
Don’t let Exelon endanger us #mapoli
https://t.co/kMZrN8dixa",DB4dignity,Exelon Corp.,EXC,Exelon
2020-03-09,"1/2 Concerned about reliability &amp; fuel security at @Exelon’s Mystic Generating Station? Well, Mystic workers are now on strike. Not for higher pay, not for benefits—they’re on strike due to concerns re deferred maintenance, staffing, &amp; “other key issues.” https://t.co/ORc6e3m0yP",jglarusso,Exelon Corp.,EXC,Exelon
2020-03-09,"Shame on you Exelon @exelon corporate greed on full display! Why not try something unique - improve benefits rather than tearing them down! Thank You @joekennedy @repjoekennedy Power plant workers go on strike over health care, safety in Charlestown https://t.co/SJVjoDcmTo",IVPMikeMonahan,Exelon Corp.,EXC,Exelon
2020-03-09,"Federal regulators are tacking 20 years onto Peach Bottom’s license. It was set to expire in 2033. The plant’s owner, Exelon, says 
equipment and technology upgrades in the past several years have increased Peach Bottom’s capacity by 12 percent.  https://t.co/k3a9pRpNjf",905wesa,Exelon Corp.,EXC,Exelon
2020-03-09,"During my internship at Exelon Corporation last summer, I lectured about integrated circuits",Resume_Booster,Exelon Corp.,EXC,Exelon
2020-03-09,Exelon's Peach Bottom becomes second US nuclear plant to get license approval to 80 years https://t.co/XNHaoPyXMx via @UtilityDive,ASK2architect,Exelon Corp.,EXC,Exelon
2020-03-09,"Exelon's Peach Bottom plant became the second nuclear power reactor in the U.S. to get permission to operate out to 80 years, after the Nuclear Regulatory Commission approved another 20-year extension on Friday.

https://t.co/m9GfeqD2dO",UtilityDive,Exelon Corp.,EXC,Exelon
2020-03-09,"Thank you, Exelon for sponsoring our Blue Jeans and Bling event!
.
For tickets visit the event on our Facebook page! https://t.co/YHdZDCJsLl",CASA15district,Exelon Corp.,EXC,Exelon
2020-03-09,"Solidarity with the @UWUA369
members on strike to protest @Exelon's tactics to cut corners that threaten public safety and workers rights. Exelon has a history of such abuse and is currently being investigated by the SEC for legal and ethical violations https://t.co/q6GqvYIolR https://t.co/kAZL79LkHh",GridTakers,Exelon Corp.,EXC,Exelon
2020-03-09,Exelon's Peach Bottom becomes second US nuclear plant to get license approval to 80 years https://t.co/hN0jzCwDw2 via @UtilityDive,matthewcordaro1,Exelon Corp.,EXC,Exelon
2020-03-09,"Exelon Corp, $EXC, is down 7% - https://t.co/7yoFf4POEn",InvestingStockz,Exelon Corp.,EXC,Exelon
2020-03-09,"This could be the first big test on whether utility stocks are still ""recession proof"". Currently:

Dow: -6.3%
NextEra: -3.5%
Duke: -4.7%
Dominion: -5.1%
Southern Company: -5.7%
Exelon: -6.9%

Not inspiring confidence, but also several out-performing the indexes.",DanFinnFoley,Exelon Corp.,EXC,Exelon
2020-03-09,Exelon $EXC Reaches New 12-Month Low at $41.84  https://t.co/wLw1tdbLMt #markets,storminvestor,Exelon Corp.,EXC,Exelon
2020-03-09,Exelon $EXC Reaches New 12-Month Low at $41.84 https://t.co/s8WRRYAlkK,dakotafinancial,Exelon Corp.,EXC,Exelon
2020-03-09,Exelon $EXC Reaches New 12-Month Low at $41.84 https://t.co/WdgskKFVbK,TranscriptDaily,Exelon Corp.,EXC,Exelon
2020-03-09,Exelon's Peach Bottom becomes second US nuclear plant to get license approval to 80 years https://t.co/T9xrKMfPL1 via @UtilityDive,craiivey,Exelon Corp.,EXC,Exelon
2020-03-09,Exelon's Peach Bottom becomes second US nuclear plant to get license approval to 80 years https://t.co/OX8f49003Z #business #career #linemen https://t.co/LYC8C7Xz5Z,MerwinGroup,Exelon Corp.,EXC,Exelon
2020-03-09,"What plans do @Exelon have now that they have gained approval for extra operational life? 📃🖊

Find out more about the benefits from the outcome 👇🏻
#NuclearPower #CarbonFree #Energy #Sustainable
https://t.co/7LtTgznxCd",CSO_Magazine,Exelon Corp.,EXC,Exelon
2020-03-09,"Eversource, 7 others propose 36 ISO-NE transmission upgrades to offset loss of Exelon's Mystic station https://t.co/n8iClvOHwc via @UtilityDive",TheBEATNews,Exelon Corp.,EXC,Exelon
2020-03-09,On-Demand Webinar: KPMG Powers SAM at Exelon https://t.co/WzHcAMNZZL,ViktorSchopf,Exelon Corp.,EXC,Exelon
2020-03-09,That’s not enough to lift Exelon’s nukes. https://t.co/X7EatM5ZwW,elatonNRG,Exelon Corp.,EXC,Exelon
2020-03-09,"Hey #Philadelphia #Philly folks! #Homeless Advocacy Project Birth Certificate Clinic, March 11, 2020 @ PECO/Exelon https://t.co/hWaVPnv2lY",SusanRogersMH,Exelon Corp.,EXC,Exelon
2020-03-09,".@ComEd has already invested billions into smart grid infrastructure. Now, the chief subsidiary of @Exelon, is planning to invest billions more in grid edge technologies and upgrades. https://t.co/88HcnfDjfs",greentechmedia,Exelon Corp.,EXC,Exelon
2020-03-09,"The York County plant’s license was to expire in 2033. But the Nuclear Regulatory Commission is extending that license another 20 years. Exelon Generation, the plant’s owner, says its two reactors generate electricity for more than 2.7 million homes. https://t.co/v7D9cII0It",905wesa,Exelon Corp.,EXC,Exelon
2020-03-09,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram crosses below signal line. View odds for this and other indicators: https://t.co/tz9Gs4pQYD #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/wGFMERQqy1,Tickeron,Exelon Corp.,EXC,Exelon
2020-03-09,"[Job] Entry-level Operations - Engineering - Equipment Operator Dresden Nuclear station, Morris, IL | Company: Exelon Corporation | Location: Morris IL Illinois United States | #Morris #Energy #Engineering #Jobs | More info at  https://t.co/6iUocqHqWO",EngineersDay,Exelon Corp.,EXC,Exelon
2020-03-09,"As in Limerick, NRC extends Peach Bottom operating license
As it did in 2014 for the Limerick Generating Station, the federal the Nuclear Regulatory Commission has extended Exelon's Peach Bottom (York County) nuclear plant license for 20 years. (PA Post)
https://t.co/ZUrecZiwEw https://t.co/ruGCHCPOJA",jzlomek,Exelon Corp.,EXC,Exelon
2020-03-09,Exelon’s ComEd Makes the Case for Its Multibillion-Dollar Grid Modernization Plan [GTM Squared] https://t.co/0c7cFGpQjn https://t.co/jnP3CknFGL,smartearthling,Exelon Corp.,EXC,Exelon
2020-03-09,How will you be using the extra hours of sunlight this spring? #DaylightSaving,Exelon,Exelon Corp.,EXC,Exelon
2020-03-08,Statement in regard to the Exelon strike supporting UWUA Local 369 #solidarity https://t.co/0sjolIk2lC,Mayor_DeMaria,Exelon Corp.,EXC,Exelon
2020-03-08,Workers at the Exelon Mystic Station power plant have gone on strike. Members of UWUA Local 369 went on strike at 4:00am on Saturday over concerns about public safety and efforts by the plant to lower standards for workers. https://t.co/lZz3ATzjCZ,rebelgirl509,Exelon Corp.,EXC,Exelon
2020-03-08,"Representatives say Exelon has lowered its safety standards, and workers are sounding the alarm to tell the public that they feel the company has repeatedly cut corners and deferred important maintenance upgrades at the plant.
https://t.co/Jlo89jJ2ZP",wbznewsradio,Exelon Corp.,EXC,Exelon
2020-03-08,"This #IWD2020, we are proud to continue supporting women at Exelon &amp; across the energy sector. Since partnering w/ @HeForShe in 2017, we've been working harder than ever to remedy inequity in the workplace. Hear more about why gender equity matters to us https://t.co/wvo617lNqq",Exelon,Exelon Corp.,EXC,Exelon
2020-03-08,"Young women in 10th or 11th grade can apply to attend The 
@Exelon  Foundation's #STEM Innovation + Leadership Academy in College Park- a free week-long, overnight STEM leadership program! https://t.co/S5YYTM2z45 #IWD2020",MDCleanEnergy,Exelon Corp.,EXC,Exelon
2020-03-08,"Credit Agricole S A Sells 11,355 Shares of Exelon Co. $EXC  https://t.co/QZY1yXxc1y #investingnews",intercooleronli,Exelon Corp.,EXC,Exelon
2020-03-08,Watch this on-demand webinar and see how KPMG and ServiceNow teamed up to help Exelon implement a formal SAM strategy.  Learn how to optimize software spend while mitigating compliance risk. https://t.co/2uBhc0bLPv,DanielWaite_NOW,Exelon Corp.,EXC,Exelon
2020-03-08,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/ZHBvaHQCQH #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/yShFs5lWRn,Tickeron,Exelon Corp.,EXC,Exelon
2020-03-08,#Exelon $EXC BidaskScore is Upgraded to StronglyBought https://t.co/kAMPuSmVQe,BACScoreChanges,Exelon Corp.,EXC,Exelon
2020-03-08,"OMG there is such a thing: ""EXELON®PATCH (rivastigmine transdermal system) is an RX medicine used 2 treat mild, moderate, &amp; severe memory problems (dementia) associated w/ Alzheimer's disease.""
Trump was seen wearing one. Helloooo 25th Amendment. That's you, Cabinet, &amp; #52Cowards",Margoandhow,Exelon Corp.,EXC,Exelon
2020-03-07,"Young women in 10th or 11th grade can apply to attend The 
@Exelon  Foundation's #STEM Innovation + Leadership Academy in College Park- a free week-long, overnight STEM leadership program! https://t.co/cYCnDnoX3N",MDCleanEnergy,Exelon Corp.,EXC,Exelon
2020-03-07,BIG NEWS: @Exelon’s Peach Bottom becomes the second nuclear plant to receive a subsequent license by @NRCgov extending its operation up to 80 years! https://t.co/O2Ld2wMXsT,GovNuclear,Exelon Corp.,EXC,Exelon
2020-03-07,Exelon Corp. has fought updated permit requirements that would better protect affected waterways and aquatic life for the next 50 years. https://t.co/OSwzsPmeDm,OntarioRivers,Exelon Corp.,EXC,Exelon
2020-03-07,"Alzheimer’s Disease is a disorder in which swaths of brain cells die—robbing the patient of his mind. There are drugs that help. Which  ISN’T for Alzheimer’s?

A. Namenda (memantine)
B. Aricept (donepezil)
C. Regonol (pyridostigmine)
D. Exelon (rivastigmine)

The answer follows",PhunQuiz,Exelon Corp.,EXC,Exelon
2020-03-07,$EXC's in Downtrend: Moving Average Convergence Divergence (MACD) Histogram just turned negative. View odds for this and other indicators: https://t.co/lOOT3Iv69S #Exelon #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/4X7B4KeBCc,Tickeron,Exelon Corp.,EXC,Exelon
2020-03-07,"Exelon is looking for a Senior Business Development Manager, Generation in #Dallas #Texas #UnitedStates | Apply https://t.co/dUvJk5Bj3c",CEECareers,Exelon Corp.,EXC,Exelon
2020-03-07,"Eversource, 7 others propose 36 ISO-NE #transmission #upgrades to offset loss of Exelon's #mystic station https://t.co/ajCZuXvnNV: 2020-03-06 Utility Dive Newsletter [issue:26055]&amp;utm_term=Utility Dive via @UtilityDive https://t.co/1nR1pgAEof",witzshared,Exelon Corp.,EXC,Exelon
2020-03-06,"The Nuclear Regulatory Commission gave its permission today for the Exelon Corp.-backed Peach Bottom Nuclear Generating Station in Pennsylvania to continue operations for up to 80 years.
 https://t.co/qhQSnuQbhL",EENewsUpdates,Exelon Corp.,EXC,Exelon
2020-03-06,#ROCKFORD JOBS Byron IL USA - Mechanical Design Engineering Analyst 3 - BWD - 217931 - tzGMT-0500tzname Mechanical : tzGMT-0500tzname Mechanical Design Engineering Analyst 3 - BWD - 217931 Description At Exelon we've got a place for https://t.co/XBroKQ67rc,WorkRockfordIL,Exelon Corp.,EXC,Exelon
2020-03-06,"If it passes, #Pritzker's plan incrs tax rate &lt;1%. Operating income of large corps hq'd in #Illinois-- Abbott Labs, AbbVie, Allstate, #ADM, #Boeing, #Caterpillar, Discover, Exelon, #Deere, #McDonalds, Mondelez, United Airlines,  #Walgreens-- ~$61.7 bn https://t.co/mYoCD0MNGM",KristinaBetinis,Exelon Corp.,EXC,Exelon
2020-03-06,Certified LGBTBE® Heels and Hardhats is paving the way for LGBT-owned businesses. Read about the company's new multi-million dollar contract with @Exelon in our latest blog! https://t.co/AuN4D3dYMn https://t.co/qqG6iPp05B,NGLCC,Exelon Corp.,EXC,Exelon
2020-03-06,Exelon's Peach Bottom nuke plant wins NRC's OK to operate until 2054 https://t.co/4KE0lfk0Eq,stocks_tweets,Exelon Corp.,EXC,Exelon
2020-03-06,It's happening. Peach Bottom becomes the second nuclear plant in the country to get an extension beyond 60 years. https://t.co/4VdCckwVJH @ExelonGen @Exelon @NRCgov @YorkDispatch,lcvanasdalan,Exelon Corp.,EXC,Exelon
2020-03-06,$EXC - Exelon's Peach Bottom nuke plant wins NRC's OK to operate until 2054 https://t.co/T1XQGIxGAv,MarketCurrents,Exelon Corp.,EXC,Exelon
2020-03-06,"Eversource, 7 others propose 36 ISO-NE transmission upgrades to offset loss of Exelon's Mystic station https://t.co/hkvM5hmTxm via @UtilityDive",Anbaric,Exelon Corp.,EXC,Exelon
