Created,Text,User,Company,Symbol,TwitterTerm
2020-03-17,"Hey @Marriott @MarriottBonvoy @MarriottIntl -- what is this about??? You need to take care of your employees during this crisis. Come on, do the right thing! https://t.co/njOJv1KP90",vcrichardson,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,What's good @Marriott ?? https://t.co/CMyBCrA3xg,LVshewontstop,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Fuck @Marriott for so, so many things. And fuck every #trafficking group who points to them as anything other than leaders in how to abuse your employees. (@ECPAT, @Polaris_Project...) https://t.co/xJ0l3JgG1o",KateDAdamo,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"is this the same @Marriott that literally emailed me a few days ago about how they live by their core value of """"we take care of our guests and associates.""

I guess I know where I am NEVER staying again https://t.co/TkUpPAEReC",toggleModal,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,I was just in Asia...Why @Marriott is the Ritz Carlton $435 in Krabi with nobody there?  Why not 200?  Why feel sorry for the pig mgmts of all of these company's.  Why Arne Sorenson?  Wake up and price the products right...Stayed great resort on island for 120 versus 635 normal,sandiegosam,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Do we need to stay at @Marriott properties?  Nope, we sure don’t. https://t.co/dI8heZkAjX",wendymart69,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,um loss of hours USUALLY qualifies one for unemployment like that time i was on furlough. i am deeply disappointed in @Marriott. i expected more from you. your founders would be ashamed. https://t.co/usyE86qpe3,myownpetard,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Wrestling fans are giving @Marriott the BUSINESS &amp; quite frankly, the deserve it https://t.co/GXCVmJKXwx",MsDre20,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Have not seen any positive news come across my feed.... is @Marriott @MarriottIntl @MarriottBonvoy  still trying to screw over @wrestlecon? I mean..... #coronavirus #Covid_19 #StayHome https://t.co/HkvGrmf5ei,bobby2drinks,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"So @Marriott @MarriottBonvoy @MarriottIntl you need to fix this. Give zero hour employees ability to get unemployment now. Keep them on your rolls for staffing needs later. Surely, you can figure this out. Customers, stock holders, and owners are watching. https://t.co/1jw1Q7bDuG",drmaggiesa,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,WTF @Marriott Please explain. https://t.co/UmEtatNGmz,ama_campbell,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"So gross how many major hotels are telling event organizers that events should continue despite the #Coronavirus or lose hundreds thousands of dollars for ""cancelling"" Ex: @Marriott @WyndhamHotels  I hope folks remembers who put profits over the safety of the the human population",SteveSmartCW,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,The hell @Marriott? https://t.co/Fxz1CpGLPV,mattayg,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Furloughs and layoffs by wealthy companies is NOT acceptable, @Marriott 

The burden of this crisis belongs on you, not your employees.",GeorgeReese,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,.@Marriott Starting to Furlough Tens of Thousands of Employees #CoronaVirus https://t.co/wwESCDbgjI,Chatsphotog,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,🤔can we use the empty hotel rooms for hospital spill over if/when we need the beds &amp; isolation?  Serious question..@HiltonHotels @BestWestern @WyndhamHotels  @Marriott @POTUS,chippie83,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Boycott @Marriott 
I'm sick of billion dollar corporations feeding off of human suffering instead of working to uplift humanity. #BoycottMarriott #EatTheRich https://t.co/m0tMI9orKM",morrigansarcher,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Thank you @Delta @Marriott @nationalcares . During essential travel this week, as employees live the uncertainty of cancellations, empty flights and hotels I received the warm smiles, the amazing service and the reassurance that I have come to expect from these professionals.",eldoctormancini,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Like @Marriott asking their employees to write them checks to cover their own health care? After they have already laid them off with no pay... https://t.co/OaESh5fQcc,ohheytorib,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hey @Marriott 

Idk.....

 i just wanted to fit in https://t.co/AIw5ij4lCk",jimmystarzthc,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,There is something deeply disturbing about multi billion dollar company's like @HiltonHotels and @Marriott sit and beg the president for huge bail outs and saying they are laying off employees.,thetakomane,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,hey @Marriott  and @Target - take a lesson here. @Macys has been STRUGGLING and look at what they can do... https://t.co/dxWU4aTJej,Jersey_Hair,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,I just heard that @Marriott is already laying people off? Is this true? Right? How can this be okay?!,Meghatron5,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hey @Marriott, do the right thing. You have hotels worldwide that wrestling fans can and will boycott... it'll cost you a lot more than $114,202. Don't be dicks. https://t.co/TClSQgck0S",thejezshow,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Evil prevails when good (wo)men do nothing. Thank you @MansionForsyth @Marriott @MarriottIntl for doing the ""right"" thing in eyes of your customers. We appreciate it making this all this a little less anxiety-provoking",AdamPersky,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Massive kudos to @Marriott hotel in York and @bookingcom for seamless process for cancelling a booking. Thanks for making it all as stress free as possible.,HelenRZollinger,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Looks like @Marriott isn’t just fucking over @HighspotsWN and @wrestlecon but also their own employees.
https://t.co/q9G6o4gvUI",Dave_Swykk,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Fuck @Marriott 

Never getting my business, even if it means I have to sleep on a park bench. 

Also going to advise every person I know to avoid doing business with them. 

You're doing people dirty in Tampa. I wonder how much the bad PR is costing you...?",MrStephenPike,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,s2g if I don't stop getting @Marriott spam calls.,RAQU3L,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"What @Marriott is doing to @wrestlecon is TRASH. Garbage. Basura.

Wait ‘til you ask for a bailout.

State. Of. Emergency.

You’ll be losing customers by the minute, wrestling fans travel well.",Hpc2sweet,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Yo @Marriott you guys fucking SUCK. https://t.co/ou2Xu35SFb,defarias44,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"More companies should do this ... instead of asking for tax payer money.

@Marriott I am looking at you!

https://t.co/zA7v0JTPZc",sprcmdysenthil,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hilton, Walt Disney Company, Target, and a few other companies are still paying their employees. @Marriott why aren’t you being there for your employees?? You say take of your associates and they take of your guests, well this isn’t taking care of us at all. #PayUs #TakeCare",madelaine1993,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Kevin Owens has 1.22 million Twitter followers.
Chris Jericho has 3.5 million Twitter followers.

That's a bad look for @Marriott getting called out that publicly, but I'm not a business owner, so what do I know? You fucked up.",Skelemania,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"5000 #apprenticeship #Opportunities created through the MOU signed between THSC and @Marriott. Our CEO @RajanBahadur2 talking about the benefits. 

#Apprenticeship #onthejobtraining 
@NSDCINDIA @MSDESkillIndia @PMOIndia @PMKVY_INDIA @DrMNPandeyMP 
#AbSkillsKiBari  #Skills4all https://t.co/x9jJ9omYvw",skillthsc,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"SCOOP via @LJMoynihan: As @Marriott looks to furlough employees, hearing from sources a government bailout of hotels would be complicated given Trump’s business interests in the industry.",CGasparino,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Do the right thing @Marriott @MarriottBonvoy https://t.co/qvmrqeA5Q9,MikeRomeWWE,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Shouldn't @Marriott work with these convention planners in a time of national crisis instead of trying to financially benefit? Everyone is going to take a hit, I imagine #Marriott is better equipped than most to take some of the damage. Let them out of their contracts! https://t.co/qkSyCczo9q",KristenPCostume,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Surely Hotels can help.
They are struggling for business and I guess quite empty..
@HiltonHotels @TravelodgeUK @Marriott https://t.co/5k2XG9SVDG",Reeev0,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hey @Marriott if you want to get any money from me in the future, fix the mess with wrestlecon.",SpauldingJeremy,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Terrible that @Marriott would do this. @LegalEagleDJ what are your thoughts on this? It would make an interesting video. https://t.co/34GxjRtmvy,MrSolveMyMaze,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"God damn it I’m actually agreeing with @TheJimCornette, he’s absolutely right. @Marriott is doing the organizers dirty with their greed. #BoycottMarriott https://t.co/rNQAC0z3l9",unclekaiju,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Unconscionable behavior by @Marriott What on Earth do you think this forthcoming bailout is supposed to be for? You don’t get to hold customers accountable who are forced to change plans AND accept a bailout for said conditions from our Govt. Gross and disappointing. https://t.co/eT2DBEolWO,Jastrmerel,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Gotta say @Marriott asking @wrestlecon for over $100k because a virus cancelled everything is the worst of people in a global crisis. No more business for them.,RobSimmons717,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Places I would rather sleep than a @Marriott until this is rectified:

- Four-poster bed in Johnny Valentine's Airbnb
- Air mattress in the back of Ripper Collins' van
- Bottom bunk of a triple-bunk bed below Michael Hayes and Buddy Roberts https://t.co/j2U9CMlGXw",ghostofquinones,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Shame on you @Marriott https://t.co/UNuQD8aahD https://t.co/iS1aO3Xz67,alpesh1982,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Make sure to pay your people @Marriott. https://t.co/QNx342IgwJ,bluenightfringe,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Look at this hot garbage that @Marriott is trying to force upon @wrestlecon . Absolutely fucking pathetic. 

#BoycottMarriott https://t.co/Pi0FtAh65B",00ThatGuy,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hey @Marriott with the recent outbreak of the Wuhan Virus. An event called @wrestlecon has been cancelled. And you have decided to charge them anyway.
I will no longer be staying at your hotels due to the fact that during these hard times you want to take advantage of people.",JFlippo1327,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Looks like @Marriott will be losing a TON of business over this BOGUS move. https://t.co/HdrZ2L7K9u,ArtistMagnum,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hey @Marriott ...
YOU SHOULD PAY WRESTLECON 
$114,000 for BEING ASSHOLES",buddylocs209,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Sucks to see @wrestlecon have to cancel due to the outbreak we are experiencing in our country. What sucks even more is seeing that @Marriott being a total asshat and trying to gouge these people. You just lost a customer @Marriott,  You disgust me. https://t.co/vNBu6fosxz",WallaceWrestlin,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Thank You @Marriott for not paying employees on time during this crises!  This company has really showed its true colors during this pandemic.,LightInLightOut,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Disgusted with how @Marriott are handling the @wrestlecon situation. Will boycott from now on.,DrMoose2000,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Hey @Marriott can’t wait to book a vacation and bachelor party and as much else as I can when this is over.,Matt8126,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,.@Marriott .@MarriottBonvoy Still trying and unable to cancel tomorrow's reservation for canceled convention that I -- loyal bonvoy member -- already canceled my flight for. I'm sure you're busy. I am too. Please help if you can.,jhmazur,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,I bet @Marriott fucks without kissing or eye contact.,captain_romance,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,So @Marriott is gonna furlough and close properties but still gonna make @wrestlecon and others pay over 120k in cancellation fees because Mania weekend can’t happen. #Hypocrites @FightOwensFight https://t.co/jzdUCaKhJO,LechALection,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,How disgusting @Marriott https://t.co/RDAOVUyMi4,_RakkeL_,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Shame on @Marriott https://t.co/z3w79smJJL,liljohnpsk,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Furloughs begin for 10s of thousands of @Marriott employees incl GMs &amp; housekeepers. No pay but keep benefits. https://t.co/mqtvA8bcbk @hsmai @UniteHere @NACENational @mpi @pcmahq @sgmphq @assnchat @meetingsmeanbiz @FICP @IAVMWHQ @ahla,meetingstoday,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"I really wonder how @Marriott @sheratonhotels are going to help their service, hourly employees during this time. Hotels are cutting people and or laying off. #helpisneeded #HelpEachOther",SlyJones2,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Screw Marriot for doing this to Michael and Highspots. @Marriott I’m holding out hope for a proper resolution to this for everyone @Highspots who are good hardworking people that do a ton for wresting and the indies https://t.co/4HnRUbzuvl,sr_torch,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Pay your employees. @marriott this is insanity when your CEO makes enough to cover the salaries of these people in times of need. Unbelievable https://t.co/frVexRn7nk,nataliajohns91,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Yet they are squeezing @wrestlecon for having to Involuntarily cancel their event in Tampa FL USA by order of the state.  @Marriott is demanding a Payment of over 100k due to “breach of contract”.  Assholes. https://t.co/3Po1zaIjF3,SadieandCompany,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Wow... @Marriott with quite possibly the most ridiculous approach to Covid 19 that we’ve seen so far... perhaps they’d prefer to spread the virus at one of their venues and just take the money?? https://t.co/KwE7TUDPYH,nikitasmesney,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Boycott @Marriott #Marriott https://t.co/0zzP4meYhl,ChinFlex,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Can someone explain to me why we don't get our deposit back on our reservations that were all CANCELLED FOR US due to a NATIONAL CRISIS? @Marriott,Kinghime_,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Really gross @Marriott. Do the right thing and not shake anyone down during a global pandemic https://t.co/lDqoxNXpHo,RaguJJ,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Really disappointed in @Marriott and their approach to this. Not paying employees during furlough isn’t helpful. I get it, this is going to hurt the bottom line, but also, it’s hurting everyone.",cldem,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"After making a #CCPA request to @Marriott which included 1) logging in with my Marriott Rewards account; 2) receiving a one-time code via a Onetrust portal; 3) entering that one time code back onto the Marriott page and completing a CAPTCHA, I hung out for a couple of days.",fatemehx2,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Hey @Marriott what you are trying to do to @wrestlecon and @HighspotsWN is disgusting. The government says not to gather in groups of 10 or more which shuts down their show and you’re trying to charge them for canceling? You just as bad as the hand sanitizer asshole on amazon.,Mister_Teague,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Breaking news: @Marriott To Furlough Tens Of Thousands Of Employees Amid #Coronavirus Closures via @forbes https://t.co/gTIF5k6H6U,Vino101net,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Man, @Marriott really worked themselves into a shoot.",xaviervenom,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,.@Marriott employees will be invoiced. https://t.co/FEP8YVWCKq,JRWalker_,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,There goes work for me @Marriott https://t.co/dmgKjVigNf,danielsweden123,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hey @MarriottIntl or @Marriott  do the right thing and quit hounding @wrestlecon for money that you know they don't have and that you shouldn't collect.  Besides, if you're hiding behind the excuse that it's a ""high demand weekend,"" well, that's just not true any more, is it?",BowwwwBallll,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,As loyal @Marriott @HiltonHotels customers we had to make the difficult decision of canelling our spring break trip due to the uncertainty of travel. We are thinking of you and your employees and look forward to seeing you at a property when the time is right,ericrodwell,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,.@Marriott shame on you https://t.co/vkrW9b1AyF,angryccollector,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Someone asked about @Marriott staff. They should reimburse Mariott, cruiseship and other employees to work sanitizing businesses before they open FROM TOP TO BOTTOM",7777MYNAME,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"-@Marriott has Trump &amp; Jericho on the same side. So in their idiocy in trying to strongarm @WrestleCon, they are looking so bad.",TheTNACreative,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Wow, this is unimaginably greedy and cruel. Apparently all Marriott executives are callous unfeeling ghouls. Get fucked @Marriott https://t.co/t74slmETk3",Necros348,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Everyone, look at @Marriott trying to profit off of human tragedy! #BoycottMarriott https://t.co/r60AHLinac",truthmarker,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,trash @Marriott https://t.co/8HOJJ9H97i,198T9,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"From @Marriott: As travel restrictions and social distancing efforts around the world become more widespread, we are experiencing significant drops in demand at properties globally with an uncertain duration. (1/2)",seemacnbc,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Shout out to @Marriott @MarriottBonvoy for revising their cancellation policies and issuing refunds even to those who prepayed at a lower rate- every little bit helps.,Brainsurger,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,I need everyone on here to let the @Marriott have it for how they are handling this wrestlecon2020 situation. #BoycottTheMarriott2020 https://t.co/T47hvTXjmK,Bno203Ct,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Remember this before booking an event @Marriott https://t.co/HwwpTffwCa,reallifeisf8ke,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,SHUT YOUR ASS @Marriott! https://t.co/oMupHVFsLs,mrunremarkable1,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Fuck @Marriott. I'll never stay in any of their hotels again for what they're doing to their workers. You shouldn't either.,MatBurnz,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"#MAR. Just one of many examples of the damage being done to the lodgings industry

Here @Marriott is starting to furlough 10,000s of employees as it ramps up hotel closings across the globe. It began shutting down some of its managed hotels last week.

https://t.co/xH7DeDN368 https://t.co/HcG6WTeKg8",CapitalPmh,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,I can’t believe the treatment @Marriott  is giving to @wrestlecon &amp; @Highspots. This is a National crisis time right now. I for sure will not stay at a Marriott again and I hope others follow suit.,DanielSpencer,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Loyal customer disappointed in @Marriott: “The employees at these properties won’t be paid while on furlough but the bulk will continue to receive health-care benefits, she said.” https://t.co/YCaFEcaQpQ",sdkstl,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,So they know their workers are in the middle of a crisis but lays them off anyway. Shame on @Marriott https://t.co/Jxln1lPcrg,nerdiegaga,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Good thing that robocalls for the @Marriott timeshares and @Google page listings aren't taking any time off for the Coronavirus issue. 👍,RTrump36,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,.@Marriott confirms it has started to furlough what could tens of thousands of workers as they temporarily shutter some hotels--occupancy rate has plummeted to 20% or less.,krisvancleave,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"With @Marriott not refunding @wrestlecon , it's just not a good look! So grateful that The United States of America has other, much more wrestler friendly options with a solid  pandemic policy in place. 

Not a good time to be greedy, @Marriott .",thereallivemary,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Thanks @Marriott  10 years of my life and this is how I find out. https://t.co/xk5Hd4aXNf,yankeegal74,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Just heard that @Marriott hotel’s favorite sex tape is the Gene Simmons one. It’s real sad.,captain_romance,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Marriott Begins Furloughing Tens of Thousands of Employees @Marriott  https://t.co/HAhpIG8zy0,LisaMaret,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Incredibly shitty thing to do, @Marriott",suddenlyissoon,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Scoop: @Marriott furloughs for tens of thousands of employees, from general managers to housekeepers. The world’s largest hotel company won't pay employees but most will keep health-care benefits. https://t.co/3r34e9ML71 via @WSJ",JamesVGrimaldi,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hey @Marriott , instead of lay-offs why don’t you work on turning hotels into quarantine spaces and offer space to hospitals to set-up triage centers #COVID19 #coronavirus #COVIDー19",frostedevents,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Not ok. These companies make million$. Clearly they don’t care about the employees. I’m taking a stand &amp; not spending any $ @ these places. Why do these companies think this is ok? @McDonaldsCorp @Walmart @kroger @SUBWAY @pizzahut @BurgerKing @Target @Marriott @Wendys https://t.co/6WivI2jACX,Memphismilowitz,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Instead of closing hotels and laying-off staff, @Marriott @HiltonHotels @WyndhamHotels how about converting to temporary hospitals and isolation units? We need safe places to be ill #COVID19 #coronavirus #SARSCoV19",tonymayo,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Calling on the @Marriott to do the right thing for #WrestleCade.,JaySandlin_,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Event postponed need to ammend hotel @Marriott will not help as not booked directly with them and @hotelsdotcom will not take calls and cannot ammend online. Can someone advise the best way to do this as you currently have £300 of my money!!!!,ClaireGreenstoc,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Never going to stay at a @Marriott hotel or related chain ever again. Disgusting. https://t.co/Xi2DbezzBo,MattTheKing777,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Yet @Marriott is going to lay off thousands of employees with no pay. https://t.co/C8qnfmuSLQ,maw5226,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Hey @Marriott this isn’t a good look. Get your shit together. https://t.co/4kRArE7uRE,Lake316,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Man the @Marriott PR team been fuckin up hard out here the last few days 😬,thelonejesse,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Breaking: Per the @WSJ, @Marriott will begin to furlough thousands of employees. #hotels #Travel https://t.co/h4mWJFKRir",LetsGet2ThePnts,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,This is outrageous @Marriott @MarriottIntl With Wrestlemania being forced to have no fans. The large group of fans will not be attending. https://t.co/Yzz2lvx2u3,RealPlaisted,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"I will never book a @Marriott hotel again, after years of doing so several times a year, and when my teams need large occupancy blocks of rooms, they will not get my business if this doesn't get fixed. https://t.co/gyBwVNjA2b",jfarren,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"I’m a lifetime Gold member of Marriott Bonvoy. I want to see the hardworking people who have taken care of me all these years...reception, maids, waiters, bell desk, etc.. .not left hanging with no pay during this #CoronavirusOutbreak @Marriott  https://t.co/0hvf94mzvj",DeeVP,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"In this time of uncertainty, I want to extend a huge thank you to @Marriott! I’m currently living in one while my son flourishes in the #NICU. They have been very accommodating &amp; have followed every CDC guideline. I’ve never been more grateful to stay in one &amp; so close to my son.",SourcingShannon,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Time to stop patronizing @Marriott since they are furloughing so many employees.,Metsfan281,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Hey @Marriott Stop being a bunch of fucks.. https://t.co/AuDl9axjPA,HaggardRanger,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Screw @Marriott hotels laying off everyone right away. We will remember.,WilliamGotimer,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"So, does @Marriott recognize just how badly they've fucked up right now?",bridgingsuplex,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"That's pretty messed up, @Marriott. Guess I'll have to take my business to another company that stands by its employees. https://t.co/3oEfwmqbh4",brandonburkman,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Yooo @Marriott is picking a fight with @WrestleCon? Wrestling nerds are about to unleash hellfire upon them. https://t.co/m8lzeKq9yS,GlenJM,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,#NEW @Marriott the hotel industry also being hit hard.  #coronavirus @KNX1070 @Radiodotcom https://t.co/9z9xJRtCby,VickyMooreNews,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"I pledge to never stay at a @Marriott ever again. Trying to gouge small businesses during a pandemic is abhorrent

https://t.co/wrIzlobEMy",frogbaby236,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Hi @Marriott I’m a @MarriottBonvoy member that would be more than happy to take all of my business elsewhere should you not rectify the below. I’ll make sure anyone I know does the same. Don’t be a greedy, soulless corporation. https://t.co/UEA9TdkgIg",DanHevia,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,I’ll make sure to never stay at @Marriott ever again. This is pathetic and completely unethical. Whoever is in charge here should be fired. https://t.co/hEK2EYGe1B,CamMartin9,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,DISGUSTING behaviour @Marriott sort your shit out.... https://t.co/vasnBQSwpn,theaTRBblake,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,I just read that the @Marriott’s favorite wrestling moment is Hogan vs Nash’s Finger Poke of Doom. Fuck this hotel!,MartyDeRosa,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"So @Marriott, who made $20 billion in 2018, is going to furlough tens of thousands of lower wage workers, leaving them without a paycheck or healthcare??? But corporate is fine??? This should be criminal. https://t.co/0Oq60g2P9f",woahohkatie,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"In light of the postponement of the London Marathon, I have to say, every travel company I've had to change my plans with has been immensely accommodating and helpful. @LondonMarathon
@united @HolidayInn @Marriott",HWittsack,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Fact: @HiltonHotels &gt; @Marriott,YellowManPA,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Not sure why @Marriott (or other hotels/airlines) don’t do a partnership with @amazon to subcontract their hotel employees to help @amazon (or @Safeway ) who can’t keep up with demand. Then we keep ppl with paychecks! https://t.co/yHsgoNH0XS,Chiefpplofficer,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,"Word is out about layoffs, @Marriott you should not let anyone off payroll even if closed - glad to see you are keeping insurance benefits though -",LItalianoVero,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Fuuuuuck @Marriott @MarriottIntl https://t.co/AtjqopVZuD,NoodlesRewards,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Looks as if heel of the year will be awarded to the @Marriott,Monstrosity13,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,The @Marriott may feel the effects of this decision for a long time @business anyone hosting a convention needs to avoid this chain of hotels. https://t.co/ivkDSbRk9K,reallifeisf8ke,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,Support Indy Wrestling!   Don't give @Marriott your money until they do not require @wrestlecon to pay because of the #CoronavirusOutbreak   @Highspots https://t.co/w38kmpL98G,circlesky,Marriott International Inc. Class A,MAR,@Marriott
2020-03-17,No more business travel will be booked @Marriott . Shame on you and your treatment of @wrestlecon .,ShawnFagan13,Marriott International Inc. Class A,MAR,@Marriott
